store_id,store_name,address,city,account,district,region,lat,lng,category,annual_sales_usd,lines_per_store,fsm,covered,source,rating,review_count,price_level,phone,opening_hours,website,poi_count,place_id,business_status,google_types,governorate_group
34910603_CNS227,TAJ HYPER MARKET- HO - KHADRA,"NORTH BATINAH, AL SUWAIQ,PC:315,POB:279",Khadra,TT,,Barka,23.85663157,57.33260956,Self Service,"28,734.15",48.41666667,Shaqsy,True,portfolio,4.0,1018,0,,,,0,ChIJVdyU-CFDjD4RVsztHeif5Mg,,,Balance
34910603_CN90554,VILLAGE MALL - SHINAS,"SOHAR,NORTH BATINAH,SOHAR,PC:311, POB:0",Shinas,TT,,Sohar,24.74668154,56.45264022,Self Service,28734.021,31.5,Shaqsy,True,portfolio,3.9,835,0,,,,0,ChIJNYF9ZwzE9D4R5dDTZduZP9U,,,Balance
34910603_CNP01301,AL MEERA MARKETS SAOC - BARKA,"BOUSHER, NORTH ALUDHAYBAT,SULTANATE OF OMAN, PC:102, POB:",Barka,KEY ACCOUNT ,,Barka,17.02076868,54.0551195,Rest Of Key Accounts,"28,330.48",0.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91150,AL BADIA HYPERMARKET - AL KHABOURA,"NORTH BATINAH, AL SUWAIQ, PC:316, PC:194",Khabura,TT,,Barka,23.97120326,57.08961092,Grocery,"28,152.62",31.83333333,Shaqsy,True,portfolio,3.7,118,0,,,,0,ChIJ32P0G0Z9jD4RIoJIzqWQRpA,,,Balance
34910603_CN95656,AL WIAAM HYPERMARKET -THARMAD,"NORTH BATINAH,AL SUWAIQ,AS SUWQYQ,SULTANATE OF OMAN,PC:315",Tharmad,TT,,Barka,23.7863054,57.52132146,Grocery,28118.297,42.88888889,Shaqsy,True,portfolio,3.8,988,0,,,,0,ChIJcTO6DqVJjD4REZ6q9bloq20,,,Balance
34910603_CN94017,NIZWA TRADE CENTER - NIZWA,0,Nizwa,TT,,Nizwa,22.93584938,57.53001194,Grocery,27454.666,19.66666667,Jinu,True,portfolio,3.9,26,0,,,,0,ChIJBaPRrnrxjj4RYMXh2lbtqOs,,,Balance
34910603_CNK035,AL JAMA SHOPPING CENTER - ADAM,"AL DAKHILIYAH,ADAM, SULTANATE OF OMAN,PC:618,POB:17",Adam,TT,,Nizwa,22.37647941,57.52131474,Grocery,26631.499,7.0,Jinu,True,portfolio,4.5,91,0,,,,0,ChIJ-QpYqZJzjz4RhSrdQcaT3iE,,,Balance
34910603_CNSM0159,ENHANCE - (OMAN OIL)- SAMAIL FAYAHA,"BOUSHER, GHALA AL SANAIAH,PC:130, POB:1181",Nizwa,TT,,Nizwa,23.3008272,57.95851659,Grocery,26442.322,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN96649,NASEEM AL WADI HYPERMARKET - SUWAIQ,"NORTH BATINAH, AL SUWAIQ, PC:316, PC:194",Suwaiq,TT,,Barka,23.83854608,57.38360538,Grocery,26378.982,22.41666667,Shaqsy,True,portfolio,4.0,562,0,,,,0,ChIJx_hvB3tEjD4RGE_ud3ReaD0,,,Balance
34910603_CNS1241A,SEVEN HILLS TRA LLC(AL AMIR C.S) - AWABI EXPRESS,"SOUTH BATINAH, AL RUSTAQ,PC:318,POB:51",Awabi,TT,,Barka,23.31224242,57.51903512,Self Service,26207.575,70.16666667,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN95603,MEGA MART-MUSANNAH,"SULTANANE OF OMAN, POST BOX -312 , POSTAL CODE -58, NEAR NESTO HYPER MUJAMA , AL BATINAH SOUTH",Musannah,MT,,Barka,23.74258458,57.63499287,Discounters,25928.458,18.18181818,Shaqsy,True,portfolio,4.1,442,0,,,,0,ChIJ17XClbk1jD4Rn90BRxqoQJU,,,Balance
34910603_CNS583,SHERAA AL BATNAH - WUDAM,0,Wudam,TT,,Barka,23.80839207,57.55397604,Grocery,25912.899,33.5,Shaqsy,True,portfolio,5.0,1,0,,,,0,ChIJ9YEuBQBJjD4Rmew3h0yfG94,,,Balance
34910603_CN96787,AHLAIN INTERNATIONAL - IZKI,"MUTTRAH,MINA ALFAHAL PC:116, POB:92",Izki,TT,,Nizwa,22.91573267,57.77762621,Grocery,25792.455,8.25,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91536,ANHAR AL FAYHA-SAMAD,"MUTTRAH,PC;111, POB:3347",Samad,TT,,Nizwa,22.89194078,58.23118834,Grocery,25519.165,27.66666667,Jinu,True,portfolio,3.9,63,0,,,,0,ChIJXSxcBBbTjz4RIMQXcTix3CI,,,Balance
34910603_CN95814,GIFT BAZAAR - MUSANNA,"AL BATINAIH,MUSANNAH,P.O BOX-0, P. CODE-112,SULTANATE OF OMAN",Musannah,MT,,Barka,23.7572412,57.59058821,Discounters,25087.792,12.57142857,Shaqsy,True,portfolio,4.2,579,0,,,,0,ChIJrZ2EUdY1jD4R4THPDvrDBt8,,,Balance
34910603_CN94136,AL MARMARA UNITED COMPANY  LLC - MUDHAIBI,"MUSCAT,AS SEE,MABELA,116,121,SULTANATE OF OMAN",Mudhaibi,TT,,Nizwa,22.5696387,58.1175601,Grocery,24999.763,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91964,ENHANCE OMAN OIL SAMAIL HOBE-SAMAIL,"BOUSHER, GHALA AL SANAIAH,PC:130, POB:1181",Sumail,TT,,Nizwa,23.3221885,57.96631689,Grocery,24674.314,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNA905,AL JAHRA HYPER MARKET - KABURAH,"NORTH BATINAH,AL KHABURA,PC:326,POB:429",Khabura,TT,,Barka,23.97407596,57.094493,Self Service,24517.824,43.58333333,Shaqsy,True,portfolio,3.7,283,0,,,,0,ChIJOZr6vk59jD4R4FTnGPK8JVY,,,Balance
34910603_CNK509,KUMUDAS HEMRAJ(SUWEIQ) - SUWAIQ,"NORTH BATINAH,AL SUWAIQ,PC:315, POB:29",Suwaiq,TT,,Barka,23.84974328,57.43937565,Grocery,24495.163,5.916666667,Shaqsy,True,portfolio,4.1,358,0,,,,0,ChIJ16-jephFjD4R8fOLZI5RR-s,,,Balance
34910603_CN96788,AHLAIN INTERNATIONAL - MANAL,"MUTTRAH,MINA ALFAHAL PC:116, POB:92",Izki,TT,,Nizwa,23.18807143,57.86257253,Grocery,23992.677,8.666666667,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN95990,BRJS SALES -RUSTAQ,"SULTANAT OF OMAN, P.O BOX -0, P.O BOX -0, RUSTAQ, AL BATINAH SOUTH,",Rustaq,MT,,Barka,23.48554581,57.45520694,Discounters,23687.008,72.5,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNA9282,AL BEDIYA SHOPPING - BIDIYA,"NORTH BATINAH,AL-SUWAIQ,AL BIDIYAH,316,61,SULTANATE OF OMAN",Bidaya,TT,,Barka,23.920384,57.167715,Self Service,"23,593.49",4.5,Shaqsy,True,portfolio,3.7,52,0,,,,0,ChIJifAPPXVkjD4RktIPlYEijWA,,,Balance
34910603_CNB520,BASTEEN AL-QUDS TRADING - BARKA,0,Barka,TT,,Barka,23.66686539,57.88908534,Grocery,23593.172,0.0,Shaqsy,True,portfolio,4.3,44,0,,,,0,ChIJlVMi6G3FjT4RUwLKTlNcypE,,,Balance
34910603_CN92203,FAIDH UNITED TRAD & CONT LLC - BARKAT MOUZ,"IZKI, AL DAKHILIYAH,PC:614,POB:184",Barkat Mouz,TT,,Nizwa,22.91707969,57.66562218,Grocery,23143.039,23.375,Jinu,True,portfolio,4.1,38,0,,,,0,ChIJecVbdRZXjj4R_7MDJkalLx4,,,Balance
34910603_CN95428,CAPITAL GIFT MARKET - SINAW,"NORTH BATINAH,AL SUWAIQ,AS SUWAYQ,POB:608,PC:112",Sinaw,MT,,Nizwa,22.4852391,58.02756431,Discounters,23140.739,0.0,Jinu,True,portfolio,3.9,12,0,,,,0,ChIJL8uvl6brjz4RJWL3vZBAMVc,,,Balance
34910603_CN97613,TAJ AL FALAJ - SHINAS,"NORTH BATINAH, SOHAR,PC:311, POB:303",Shinas,TT,,Sohar,24.74378,56.460853,Self Service,23092.818,41.81818182,Shaqsy,True,portfolio,4.6,33,0,,,,0,ChIJpQ61cADF9D4RUxdQl7ItFvU,,,Balance
34910603_CN90167,AL KAMIYANI ENT LLC - FAUD,0,Nizwa,WS+IS,,Nizwa,22.90458113,57.53466739,Wholesale,22620.964,0.0,Jinu,True,portfolio,0.0,0,0,,,,0,ChIJT3LmKUX7jj4R2_WzXFkZhlk,,,Balance
34910603_CN94888,NOOR EXPRESS-SHARIYAH -SAMAD,"Sultanate of Oman , Muscat, Bousher, Ghala Al Sanaiah, 130, 1811,0,00000",Samad,TT,,Nizwa,22.8455647,58.1833484,Grocery,22474.903,14.5,Jinu,True,portfolio,5.0,4,0,,,,0,ChIJNSoqPh_Njz4RigQtmsa4S4U,,,Balance
34910603_CN95853,BARKA BEACH INTERNATIONAL -BARKA,"SOUTH BATINAH,BARKA,BARKA,PC:320, POB:30",Barka,WS+IS,,Barka,23.7052043,57.8904411,Wholesale,22183.33,12.75,Shaqsy,True,portfolio,4.3,638,0,,,,0,ChIJ2SzRpnXFjT4R0A7aADwhmc8,,,Balance
34910603_CN95003,ANHAR AL FAYHA HYPER MARKET -MANAH,"MUTTRAH,PC;111, POB:3347",Manah,TT,,Nizwa,22.79173984,57.6112926,Grocery,21821.182,23.11111111,Jinu,True,portfolio,4.3,14,0,,,,0,ChIJkQB0uwT_jj4RNohxPW479vI,,,Balance
34910603_CN90393,MAKKAH HYPER MARKET - MUSANNAH,"NORTH BATINAH,AL SUWAIQ,ATH THARMAD PC:314,POB:331",Musannah,TT,,Barka,23.74516124,57.6201602,Self Service,21800.219,26.22222222,Shaqsy,True,portfolio,3.8,73,0,,,,0,ChIJ7zFrtSI1jD4RCb3mMBKPEug,,,Balance
34910603_CN95460,AL MARJAN DISCOUNT CENTRE - BIDAYA,"SOUTH BATINAH,BARKA,320,988,SULTANATE OF OMAN",Bidaya,MT,,Barka,24.342079,56.731594,Discounters,21406.162,0.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNH523,HAMEED SAWELIUM SALEM - ABU ABALI,0,Abu Bali,TT,,Barka,23.73582223,57.67714783,Grocery,21137.428,5.333333333,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN93971,BIG MART - NAKHL,"AL DAKHILIYA, BIDBID,FANJA, PC:612, POB:811",Nakhal,MT,,Barka,23.39954543,57.81925117,Discounters,21060.374,0.0,Shaqsy,True,portfolio,4.2,52,0,,,,0,ChIJN6YCSbp5jj4R0C1u8Gs2ffg,,,Balance
34910603_CN99292,MARTOO HYPERMARKET - RUSTAQ,"MUSCAT,AL SEEB,AL KHAWD,329,479,MUSCAT,SULTANATE OF OMAN",Rustaq,MT,,Barka,23.433569,57.421224,Discounters,20902.535,50.42857143,Shaqsy,True,portfolio,4.8,16,0,,,,0,ChIJBQP7pmsnjD4R1BK90hTSHwk,,,Balance
34910603_CNA577,AUDIOT AL KABURA - KABURAH,0,Khabura,TT,,Sohar,23.97268696,57.09437801,Grocery,20663.063,4.25,Shaqsy,True,portfolio,4.0,2422,0,,,,0,ChIJi3KDvDZ9jD4R1L1It3m-AJs,,,Balance
34910603_CN97016,BAVAS HYPERMARKET - SUBAIKY,"NORTH BATINAH, AL SUWAIQ,PC:315,POB:279",Subaikhy,TT,,Barka,23.8386632,57.38163831,Self Service,20377.091,30.33333333,Shaqsy,True,portfolio,4.0,562,0,,,,0,ChIJx_hvB3tEjD4RGE_ud3ReaD0,,,Balance
34910603_CNH5350,AL KARAMA HYPER MARKET-KHABOU - KABURAH,"SULTANATE OF OMAN,MUTTRAH,RUWI,PC:112,POB:3593, AL NOOR STREET",Khabura,TT,,Barka,23.97201203,57.09324038,Self Service,20337.354,0.0,Shaqsy,True,portfolio,3.6,198,0,,,,0,ChIJ9wJDIUl9jD4Rqoad3bhkD24,,,Balance
34910603_CNA0255,AL AALI SUPER MARKET - KATHARA,0,Khadra,TT,,Barka,23.97488915,57.03708592,Grocery,20126.986,0.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNA1445,AL ANOOD SHOPPING - MUSANNAH,"PC:312,POB:21",Tareef,TT,,Barka,23.7421619,57.62163124,Grocery,20085.543,23.875,Shaqsy,True,portfolio,4.0,96,0,,,,0,ChIJQylSeSI1jD4R0tdFXcYp9zw,,,Balance
34910603_CN93185,NAJOOM AL KHALEEJ MARKET-AL BURAYMI,"AL BURAIMI,AL BURAYMI,SULTANATE OF OMAN,POB:346,PC:512",Buraimi,MT,,Sohar,24.25831204,55.7753133,Discounters,19706.202,2.8,Shaqsy,True,portfolio,3.9,317,0,,,,0,ChIJFRzD5Bm0ij4RJwAhugXlksY,,,Balance
34910603_CN91121,MARJAN AL HAJAR SHOPPING CENTRE - RUSTAQ,"MUTTRAH,MUSCAT,PC:112, POB:454",Hazem,TT,,Barka,23.56060283,57.44994831,Grocery,19595.056,0.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CND501,DOSTEEN TRADING - SUWAIQ,"NORTH BATINAH,SUWAIQ,PC:311,POB:239",Suwaiq,TT,,Barka,23.82563813,57.42099594,Grocery,"19,538.93",71.33333333,Shaqsy,True,portfolio,4.8,121,0,,,,0,ChIJqfDGBEJFjD4RKH0xqY2Tkpo,,,Balance
34910603_CNA595,ABDUL RAHIM HASSAN - MUSANNAH,"BARKA;MOBELA  BIDIYA, PC:316, POB:5",Quraim,TT,,Barka,23.78223126,57.60875565,Grocery,19492.05,8.666666667,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN93374,FOOD MAX HYPERMARKET - MUSANNAH,"SOUTH BATINAH,AL MUSANNA, AT TURAYF,PC:312, POB:3",Musannah,TT,,Barka,23.75261441,57.62460336,Grocery,19177.338,41.75,Shaqsy,True,portfolio,4.0,43,0,,,,0,ChIJZQS8eTU1jD4R3eDxDsgRIHI,,,Balance
34910603_CNF0011,FAIROZ AL MADEENA SHOPPING CENTRE - SOHAR,"NORTH BATINAH,LIWA,LIWA,PC:325,POB:291",Palace,TT,,Sohar,24.32250267,56.75793626,Grocery,18932.95,11.0,Shaqsy,True,portfolio,5.0,1,0,,,,0,ChIJb14Fps1diz4R9N_cRFvUSio,,,Balance
34910603_CNA1410,ANWAR  OUHI  HADETHA LL - FALAJ,0,Ouhi,TT,,Sohar,24.39546,56.68054,Grocery,18425.229,3.166666667,Shaqsy,True,portfolio,0.0,0,0,,,,0,ChIJaQ1VPQBPiz4RQ4hKQEL_Mrk,,,Balance
34910603_CN98951,LULUAT MUSCAT SHOPPING LIMITED PARTNERSHIP - MUSANNAH,0,Musannah,TT,,Barka,23.775908,57.622608,Grocery,18256.179,6.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNL023,LULU HYPERMARKET - BURAIMI,"SULTANATE OF OMAN,MUSCAT,BOUSHER, SOUTH AL KHUWAIR, PC:130,POB:436",Buraimi,LULU,,Sohar,24.24627955,55.83011611,KEY ACCOUNT,18218.179,142.25,Shaqsy,True,portfolio,4.1,2761,0,,,,0,ChIJt6SkVRG2ij4Rmi6q6c1s4L0,,,Balance
34910603_CN95496,AL FADL FOR BUSINESS -MUSANNAH,"SULTANAT OF OMAN, P.O BOX -1245, P. CODE-112, MUSANNA,AL BATINAH SOUTH",Musannah,TT,,Barka,23.75914768,57.64448344,Grocery,18047.071,7.125,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_DD95496,AL FADL FOR BUSINESS -MUSANNAH,0,Musannah,VAN,,Barka,23.762559,57.647833,Self Service,47.572,3.545454545,Saji Jacob,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91747,AL ANSARI SHOPPING - MUSANNAH,"AL BATINAH,MUSANNA,SULTANATE OF OMAN,PC:312, POB:418",Musannah,TT,,Barka,23.78314911,57.58581854,Grocery,17613.765,11.66666667,Shaqsy,True,portfolio,4.0,62,0,,,,0,ChIJ18-COG9KjD4R0tTN-z0u0TU,,,Balance
34910603_CN94837,ATYAB ALDIAYAFA TRADE-MUSANNAH,"AL BATINAH SOUTH,MUSANNA,11,314,SULTANATE OF OMAN",Musannah,TT,,Barka,23.744746,57.64577247,Grocery,17528.941,22.36363636,Shaqsy,True,portfolio,4.6,5,0,,,,0,ChIJURvXgPnLjT4Rq8kwHqwkQz4,,,Balance
34910603_CN95653,EMIRATES GIFT MARKET - SINAW,"MUSCAT,SEEB,AL HAIL,MID ROAD,79,SULTANATE OF OMAN,PC:400, POB:88",Sinaw,MT,,Nizwa,22.50720981,58.03648831,Discounters,17473.663,16.22222222,Jinu,True,portfolio,3.8,272,0,,,,0,ChIJj7iihabrjz4RHfvd-PC4hmE,,,Balance
34910603_CNK1102,KUBBA HYPERMARKET (SOHAR GATE) - SAHAM,"PC:526,POB:326",Sohar Gate,TT,,Sohar,24.22785016,56.83169868,Self Service,17337.671,34.75,Shaqsy,True,portfolio,4.0,229,0,,,,0,ChIJy0biINNgiz4R9XYFtgDmZbI,,,Balance
34910603_CNJ501,JAMIL AL MALKI TRDG - AQDHA,0,Aqdha,TT,,Barka,23.69747478,57.78178217,Grocery,17070.774,15.55555556,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN92243,JANOOB AL MADEENA HYPERMARKET - DIYAN,"NORTH BATINAH, AL SUWAIQ, PC:315,POB:93",Diyan,TT,,Barka,23.89206243,57.25477841,Self Service,16874.599,24.2,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN95986,DAY TO DAY DISCOUNT MARKET LLC-BURAIMI,"SOHAR,SOHAR,NORTH AL BATINAH,851,311,SULTANATE OF OMAN",Buraimi,MT,,Sohar,24.24245302,55.85817603,Discounters,16604.81,9.5,Shaqsy,True,portfolio,4.3,591,0,,,,0,ChIJ-7rVj0TJij4Rm_EokulsV1k,,,Balance
34910603_CN94627,AL NAWA AL JADEEDAH LLC-2-HAFEET,"NORTH BATINAH,SAHAM,HAFIT,PC:326, POB:628",Hijary,TT,,Sohar,24.05212307,56.97041901,Grocery,16556.324,44.90909091,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN97952,AL WATHBA MINIMART - SWADI,0,Swadi,TT,,Barka,23.730883,57.730084,Grocery,16239.274,2.0,Shaqsy,True,portfolio,5.0,5,0,,,,0,ChIJX_ZBeq7LjT4RNpC24xhjiwI,,,Balance
34910603_CNN1305,HOOR AL AIN HYPERMARKET - HO - RUSTAQ,"AL IRAQI,AL RUSTAQ,POB:46,PC:318, SULTANATE OF OMAN",Rustaq,TT,,Barka,23.48330722,57.45344003,Self Service,16236.152,63.83333333,Shaqsy,True,portfolio,3.9,235,0,,,,0,ChIJ_3nDkAcmjD4R7XfOC_zCXzI,,,Balance
34910603_CNK5201,AL JAHWARI TRDG-KHALFAN SAIF - DIYAN,"POB:231,PC:316,AL BATINA NORTH, SUWAIQ,SULTANATE OF OMAN",Dhiyan,TT,,Barka,23.8944391,57.2462822,Grocery,16185.012,0.0,Shaqsy,True,portfolio,4.0,83,0,,,,0,ChIJi-h7xahnjD4RLKYKvOv9LV4,,,Balance
34910603_CN94484,SAFA AL KHADRA HYPERMARKET-KADRA,"NORTH BATINAH,AL SUWAIQ,KHADRA,AL SAAD, PC:315, POB:322",Barka,TT,,Barka,23.8565477,57.3337479,Self Service,15972.822,28.83333333,Shaqsy,True,portfolio,5.0,2,0,,,,0,ChIJIybTTMFDjD4R7q6tX7iq-oE,,,Balance
34910603_CNA661,FAHAD SAID AL MALKI TRDG - BILLA,"AL UQDAH,SOUTH BATINAH,BARAK,PC:320,POB:134",Aqdha,TT,,Barka,23.695459,57.782135,Grocery,15876.787,0.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91659,AL MELAZ HYPERMARKET - MUSANNAH,"BATINA,MUSANAA,PC:312, POB:152",Musannah,TT,,Barka,23.78790478,57.57479411,Grocery,15874.442,14.88888889,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN90308,AL AMEER SHOPPING CENTER LLC - IZKI,"IZKI, AL DAKHILIYAH, POB:620, POB:444",Sumail,MT,,Nizwa,22.93077719,57.77725317,Discounters,15872.982,5.0,Jinu,True,portfolio,3.3,11,0,,,,0,ChIJEwWO3_hQjj4RxHDF-s-STRc,,,Balance
34910603_CNS514,DUKAN MART - SUWAIQ,0,Subaikhy,TT,,Barka,23.832857,57.424659,Grocery,15872.175,0.0,Shaqsy,True,portfolio,3.7,67,0,,,,0,ChIJN8e1os1FjD4RHIoXUq29b2U,,,Balance
34910603_CN8371,AL JAZEERA INTERNATIONAL LLC LLC - SOHAR,"NORTH BATINAH, SOHAR,PC:311,POB:399,SULTANATE OF OMAN",Sohar Gate,TT,,Sohar,24.380068,56.70820661,Grocery,15704.264,0.0,Shaqsy,True,portfolio,4.0,38,0,,,,0,ChIJx8LPNRBFiz4RNxDch0DaLAk,,,Balance
34910603_CN90595,NAKHLA AL WADI SHOPPING CENTER - THARMAD,"PC:318, POB:517,THAMRT",Tharmad,TT,,Barka,23.79183142,57.51792359,Grocery,15610.48,0.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNI003,IBRAHIM KHUDA BAKSH TRADG - BURAIMI,"AL BURAIMI,PC:512, POB:18",Buraimi,WS+IS,,Sohar,24.25803117,55.79632183,Wholesale,15470.664,0.0,WS,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91000,AL WIAAM HYPERMARKET  - SUWAIQ,"NORTH BATINAH,AL SUWAIQ,AS SUWQYQ,SULTANATE OF OMAN,PC:315",Suwaiq,TT,,Barka,23.81832226,57.42153231,Grocery,15440.793,61.33333333,Shaqsy,True,portfolio,4.4,15,0,,,,0,ChIJHVyPsWRFjD4RBxIZCOVJ_iw,,,Balance
34910603_CN94706,BASAMAT AL BADIA TRADING LLC - DIYAN,"NORTH BATINAH, AL KHABURA, PC:121,POB:326",Dhiyan,TT,,Barka,23.90409193,57.21315903,Grocery,15381.023,33.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN98754,SEFLASH GIFT MARKETS - HALBAN,"""SULTANATE OF OMAN, MUSCAT, AL-HAJER, AL AMRAT, 119, 100, 0, 0""",Halban,MT,,Barka,23.635897,58.037151,Discounters,15343.241,24.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN95716,NOOR EXPRESS - AL MUGHSAR AL MUSANNA - MUSANNAH,"Sultanate of Oman , Muscat, Bousher, Ghala Al Sanaiah, 130, 1811,0,00000",Musannah,TT,,Barka,23.73672884,57.67673624,Grocery,15299.999,5.636363636,Shaqsy,True,portfolio,3.6,98,0,,,,0,ChIJff0DChDLjT4Rlmt_EDoxFBM,,,Balance
34910603_CN90014,RAWABI SINAW UNITED - SINAW,"AL SHARQIYA,IBRA,SULTANATE OF OMAN,PC:400, POB:418",Nizwa,TT,,Nizwa,22.49583957,58.02666148,Grocery,15129.203,6.25,Jinu,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CNE405,AL EWAN INTERNATIONAL LLC  II - FALAJ,"NORTH BATINAH,SOHAR, PC:319, POB:231",Falaj,TT,,Sohar,24.43525263,56.60813028,Self Service,15037.692,40.45454545,Shaqsy,True,portfolio,3.9,696,0,,,,0,ChIJp6_z5QpJiz4RFLne_94xpkg,,,Balance
34910603_CNH014,HALA  HAYPERMARKET - BIDIYA,"SOUTH BATINAH,AL RUSTAQ,PC:329, POB:31",Dhiyan,TT,,Barka,23.90092629,57.22047472,Self Service,14695.151,37.58333333,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN91184,LAVENDER HYPERMARKET - MUSANNAH,"SOUTH BATINAH,AL MUSANNA,AT TURAYF,312,3,SULTANATE OF OMAN",Barka,TT,,Barka,23.75282003,57.62450905,Grocery,14686.406,0.0,Shaqsy,True,portfolio,4.0,1208,0,,,,0,ChIJ7_EqsjQ1jD4RcnNCtZdGH2Q,,,Balance
34910603_CN5945,SAIF MOHD SAIF AL KHARUSI - AWABI,0,Awabi,TT,,Barka,23.31598732,57.54136069,Grocery,14534.955,9.0,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN93289,SOROUH AL MASNA INTERATIONAL LLC-MUSANNAH,"SULTANANE OF OMAN, POST BOX -191, POSTAL CODE -326, MULADHA, AL BATINAH SOUTH",Musannah,MT,,Barka,23.7579273,57.5931069,Discounters,14524.322,20.33333333,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN99201,FRUIT OASIS HYPERMARKET - RUSTAQ,"AL RUSTAQ, SOUTH BATINAH GOVERNORATE, OMAN",Rustaq,MT,,Barka,23.484103,57.453719,Discounters,14325.299,51.75,Shaqsy,True,portfolio,5.0,3,0,,,,0,ChIJ7fdGHwAnjD4R4o6oqMHXwpk,,,Balance
34910603_CNA231,AL FALAJ SHOPPING CENTRE - SOHAR,"NORTH BATINAH, SOHAR,PC:311, POB:303",Falaj,TT,,Sohar,24.42011959,56.61848373,Self Service,14285.161,63.08333333,Shaqsy,True,portfolio,4.0,1900,0,,,,0,ChIJUZEExHlJiz4R9qgFRDfgV2Q,,,Balance
34910603_CND505,ALBLGA SHOPPING CENTER - SUBAIKY,"POB:315,PC:315,AL BATINA SUWAIQ,SULTANATE OF OMAN",Subaikhy,TT,,Barka,23.83884535,57.3778248,Grocery,14206.852,7.875,Shaqsy,True,portfolio,4.0,562,0,,,,0,ChIJx_hvB3tEjD4RGE_ud3ReaD0,,,Balance
34910603_CN92529,WAHA AL BURAIMI SUPER MARKET LLC- BURAIMI,"SULTANATE OF OMAN, 300, 512, AL BURAIMI,",Buraimi,TT,,Sohar,24.24330442,55.77413045,Grocery,14142.019,0.0,Shaqsy,True,portfolio,3.9,145,0,,,,0,ChIJ3ygBsqa2ij4RzuqfwuA9yj0,,,Balance
34910603_CN95960,ATAYA SHOPPING CENTER- SAHAM,"SULTANTE OF OMAN, P.O BOX-3, P. CODE-312, SAHAM, AL BATINAH NORTH",Saham,MT,,Sohar,24.13627437,56.88222659,Discounters,14133.053,5.833333333,Shaqsy,True,portfolio,3.9,628,0,,,,0,ChIJY4IapeRiiz4RBeIdw2y_feQ,,,Balance
34910603_CN96009,GREEN HOUSE SHOPPING CENTER LLC - AL SUWAIQ,"SULTANTE OF OMAN, P.O BOX-261, P. CODE-315, KADRA, AL BATINAH NORTH",Suwaiq,MT,,Barka,23.85514807,57.33591902,Discounters,13954.178,6.4,Shaqsy,True,portfolio,4.0,555,0,,,,0,ChIJyR0uWhhDjD4RSnKNghAxSsA,,,Balance
34910603_CNM522,AL HIBA SHOPPING CENTER - MULADHA,0,Mualdah,TT,,Barka,23.74962392,57.57708204,Grocery,13473.613,9.454545455,Shaqsy,True,portfolio,0.0,0,0,,,,0,,,,Balance
34910603_CN95635,AL BATINA GIFT MARKET-SOHAR GATE,"SULTANANE OF OMAN, POST BOX -0, POSTAL CODE -311, SOHAR, NEAR LULU SOHAR AL BATINAH NORTH",Sohar,MT,,Sohar,24.33719479,56.72862448,Discounters,13356.832,0.0,Shaqsy,True,portfolio,3.8,486,0,,,,0,ChIJiQRqg8FEiz4RwbTOStzeAqs,,,Balance
